work_type,title,byline,release_date,month,day,extra,source_url,entry_date,peak_date,peak_position,date_source
song,Don't Turn Around,Ace of Base,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-06-04,1994-06-18,4,
song,Regulate,Warren G featuring Nate Dogg,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-06-04,1994-07-02,2,
song,"Any Time, Any Place",Janet Jackson,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-06-11,1994-06-25,2,
song,Stay (I Missed You),Lisa Loeb and Nine Stories,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-06-25,1994-08-06,1,
song,If You Go,Jon Secada,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-07-02,1994-07-02,10,
song,Can You Feel the Love Tonight,Elton John,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-07-09,1994-08-06,4,
song,Fantastic Voyage,Coolio,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-07-16,1994-07-30,3,
song,Funkdafied,Da Brat,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-07-16,1994-08-13,6,
song,Wild Night,John Mellencamp and Meshell Ndegeocello,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-07-30,1994-09-03,3,
song,I'll Make Love to You,Boyz II Men,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-08-20,1994-08-27,1,
song,When Can I See You,Babyface,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-08-20,1994-09-10,4,
song,Stroke You Up,Changing Faces,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-08-27,1994-09-17,3,
song,This D.J.,Warren G,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-09-10,1994-09-10,9,
song,All I Wanna Do,Sheryl Crow,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-09-17,1994-10-08,2,
song,Endless Love,Luther Vandross and Mariah Carey,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-09-17,1994-10-01,2,
song,(At Your Best) You Are Love,Aaliyah,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-10-01,1994-10-15,6,
song,Never Lie,Immature,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-10-01,1994-10-15,5,
song,Another Night,Real McCoy,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-10-08,1994-11-12,3,
song,Secret,Madonna,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-10-15,1994-11-05,3,
song,Always,Bon Jovi,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-10-29,1994-12-10,4,
song,Here Comes the Hotstepper,Ini Kamoze,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-10-29,1994-12-17,1,
song,I Wanna Be Down,Brandy,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-11-05,1994-12-31,6,
song,Flava In Ya Ear,Craig Mack,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-11-12,1994-11-12,9,
song,You Want This,Janet Jackson,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-11-19,1994-12-24,8,
song,On Bended Knee,Boyz II Men,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-11-26,1994-12-03,1,
song,Creep,TLC,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-12-03,1994-01-28,1,
song,Before I Let You Go,Blackstreet,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-12-24,1994-01-07,7,
song,I'm the Only One,Melissa Etheridge,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-12-31,1994-01-21,8,
song,Tootsee Roll,69 Boyz,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1994,1994-12-31,1994-01-07,8,
song,Take a Bow,Madonna,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1995,1995-01-14,1995-02-25,1,
song,Sukiyaki,4 P.M.,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1995,1995-01-21,1995-02-04,8,
song,You Gotta Be,Des'ree,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1995,1995-01-28,1995-03-11,5,
song,Baby,Brandy,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1995,1995-02-11,1995-03-11,4,
song,Candy Rain,Soul for Real,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1995,1995-02-18,1995-03-18,2,
song,Hold My Hand,Hootie & The Blowfish,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1995,1995-02-18,1995-02-18,10,
song,If You Love Me,Brownstone,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1995,1995-02-25,1995-02-25,8,
song,Strong Enough,Sheryl Crow,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1995,1995-03-04,1995-03-25,5,
song,Big Poppa,The Notorious B.I.G,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1995,1995-03-18,1995-03-18,6,
song,Red Light Special,TLC,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1995,1995-03-18,1995-04-15,2,
song,Run Away,Real McCoy,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1995,1995-03-25,1995-04-08,3,
song,This Is How We Do It,Montell Jordan,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1995,1995-04-01,1995-04-15,1,
song,I Know,Dionne Farris,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1995,1995-04-08,1995-05-06,4,
song,Freak like Me,Adina Howard,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1995,1995-04-15,1995-05-06,2,
song,Keep Their Heads Ringin,Dr. Dre,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1995,1995-04-22,1995-04-22,10,
song,Dear Mama,2Pac,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1995,1995-04-29,1995-04-29,9,
song,I Believe,Blessid Union of Souls,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1995,1995-04-29,1995-05-06,8,
song,Water Runs Dry,Boyz II Men,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1995,1995-05-06,1995-06-17,2,
song,Have You Ever Really Loved a Woman?,Bryan Adams,,,,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_1995,1995-05-13,1995-06-03,1,
